date,ticker,ret_1d,momentum_126d,vol_20d,mom_rank,future_return,target,market_sentiment_mean,market_sentiment_std,market_news_count,market_positive_count,market_negative_count
2009-10-21,ABCB,-0.07038148928611965,0.028840431473264427,0.7699272382079648,0.78,0.06782341990279983,1,-0.1968254396536698,0.5261008285850397,48.0,7.931381534785032,17.37900260090828
2009-10-22,ABCB,0.06782341990279983,0.06460704472717649,0.8118255874670488,0.72,-0.07385525408698812,0,-0.37854819659454125,0.4110494972574798,48.0,3.3531210105866194,21.523434469476342
2009-10-23,ABCB,-0.07385525408698812,0.09440412673034371,0.8460599625862018,0.71,-0.02870824528307936,0,-0.39097480341792107,0.5038901741833118,50.0,5.827200125902891,25.375940391793847
2009-10-26,ABCB,-0.02870824528307936,-0.006970139832017108,0.8462571041989251,0.77,0.011493916386273284,1,-0.44442338719964025,0.40455814692222913,50.0,3.559526365250349,25.780695779249072
2009-10-27,ABCB,0.011493916386273284,-0.09308921057574926,0.8483079152532387,0.79,-0.02110324643764827,0,-0.31215000987052915,0.3983575589541326,50.0,4.404827333986759,20.012327775359154
2009-10-28,ABCB,-0.02110324643764827,-0.0647895322690838,0.8467690061215034,0.77,0.03482558107203837,1,-0.39605267566036095,0.3469304306275676,44.0,2.118661208078265,19.544978864490986
2009-10-29,ABCB,0.03482558107203837,-0.041005003907598425,0.741677203019327,0.78,-0.05608971086470471,0,-0.3051739658415318,0.5487323527115827,50.0,6.67615320533514,21.93485144712031
2009-10-30,ABCB,-0.05608971086470471,-0.12778326986285327,0.6027848694253929,0.83,0.027164538989057352,1,-0.4601608726382256,0.41978620692019886,50.0,3.1210757698863745,26.129119450226426
2009-11-02,ABCB,0.027164538989057352,-0.05447073553874571,0.6040840612251671,0.69,-0.008264326917942988,0,-0.14901310652494432,0.4566032580029745,50.0,7.005577320232987,14.456232601776719
2009-11-03,ABCB,-0.008264326917942988,-0.026333951919342846,0.6039985362782364,0.64,-0.12166647509682038,0,-0.3857802372425795,0.37084176271315283,50.0,3.05908539891243,22.348097348585725
2009-11-04,ABCB,-0.12166647509682038,-0.0941500759576942,0.7262077378613965,0.81,-0.026566057921045716,0,-0.28529059007763863,0.43374848279829625,50.0,5.136833596974611,19.401363220065832
2009-11-05,ABCB,-0.026566057921045716,-0.23475035100097286,0.7257436712281885,0.89,0.035088197116183384,1,-0.38806306540966035,0.40952398498941034,50.0,3.1480717882514,22.551224891096354
2009-11-06,ABCB,0.035088197116183384,-0.13830548668437836,0.734747274168226,0.84,0.1280601942800068,1,-0.2581672305241227,0.5071276853859283,48.0,7.015477107837796,19.40750403702259
2009-11-09,ABCB,0.1280601942800068,-0.004092729509382553,0.8889290718708286,0.73,0.055091988077960785,1,-0.4028136678785086,0.3998277599617611,50.0,3.221516067162156,23.362199431285262
2009-11-10,ABCB,0.055091988077960785,0.0974745284769416,0.9066818178078033,0.59,0.007911436759750812,1,-0.3728818332403898,0.4466000757204248,50.0,4.211244858801365,22.8553366959095
2009-11-11,ABCB,0.007911436759750812,0.05048992703743793,0.8931714587362735,0.65,-0.06593439759324193,0,-0.4221269877254963,0.4151171114023471,50.0,4.330729754641652,25.437079306691885
2009-11-12,ABCB,-0.06593439759324193,0.034992465325477395,0.9077593998837449,0.66,-0.015125689071536108,0,-0.3423905243724585,0.39695916834480005,50.0,2.6624931544065475,19.78201960399747
2009-11-13,ABCB,-0.015125689071536108,-0.1101746976924649,0.9065217829109113,0.84,0.04095530557519411,1,-0.35936220347881315,0.4486176329663844,50.0,4.5400003883987665,22.508110685274005
2009-11-16,ABCB,0.04095530557519411,-0.04665639789832343,0.9211737966388435,0.77,0.03606584021604453,1,-0.30154007986187936,0.36166573798643215,50.0,2.7865298595279455,17.863533882424235
2009-11-17,ABCB,0.03606584021604453,-0.018314051957192934,0.9304405834480305,0.79,0.014240603853458378,1,-0.3383505893498659,0.4390435507687154,50.0,4.4291753228753805,21.346704855561256
2009-11-18,ABCB,0.014240603853458378,0.05366523614612895,0.8959972132862395,0.69,-0.040561828533085764,0,-0.36367686700237833,0.3269328463596984,46.0,1.9793277960270643,18.70846357382834
2009-11-19,ABCB,-0.040561828533085764,0.024185061596267765,0.8728022393292671,0.72,0.016260346565941886,1,-0.40006334458788234,0.3594229029612685,48.0,1.8394546024501324,21.042495131492615
2009-11-20,ABCB,0.016260346565941886,-0.03801278097631933,0.8340055199153272,0.76,0.007999776092470157,1,-0.3005075080692768,0.45920424529445686,50.0,4.344448920339346,19.36982428468764
2009-11-23,ABCB,0.007999776092470157,0.07021818962047055,0.8267181483626883,0.66,0.020634808972618712,1,-0.44857895754277705,0.4397200127989908,50.0,3.0212444961071014,25.450192177668214
2009-11-24,ABCB,0.020634808972618712,0.07610676084687351,0.8285994956193431,0.64,0.0451011102747787,1,-0.3089950593560934,0.39021291907145145,50.0,3.695524800568819,19.14527776092291
2009-11-25,ABCB,0.0451011102747787,0.08876691634145506,0.835873743987001,0.63,-0.032738087317534026,0,-0.4395210917573422,0.41812566826023345,48.0,3.189401611685753,24.286413978785276
2009-11-27,ABCB,-0.032738087317534026,0.0019844967170730143,0.8401795468671224,0.67,0.01692315867091665,1,-0.34933091193437577,0.43886741499455934,50.0,4.814241003245115,22.280786706134677
2009-11-30,ABCB,0.01692315867091665,-0.04483309565885096,0.8111038008375704,0.72,0.033282809139538294,1,-0.4067913766205311,0.5229932055597719,50.0,6.581581678241491,26.921150596812367
2009-12-01,ABCB,0.033282809139538294,-0.0073947200250031875,0.8134054613727062,0.73,0.01756953449902232,1,-0.5556004080176353,0.36809695224907835,50.0,2.514853337779641,30.294873625040054
2009-12-02,ABCB,0.01756953449902232,-0.02617732127328265,0.8120010246890761,0.75,-0.03165466908540182,0,-0.31225338686878484,0.44985690722599764,48.0,5.362200006842613,20.35036265477538
2009-12-03,ABCB,-0.03165466908540182,-0.0723574204531886,0.671063956266032,0.81,0.03863336260021444,1,-0.37352613950877084,0.4028028966076693,46.0,3.1827385891228914,20.364941217005253
2009-12-04,ABCB,0.03863336260021444,-0.045584371037903026,0.6597228643286115,0.8,-0.010014729024172997,0,-0.41059850140785176,0.4072224715451303,48.0,3.4848857671022415,23.1936138831079
2009-12-07,ABCB,-0.010014729024172997,0.06029208591177171,0.6621899601980539,0.65,-0.039016974692580475,0,-0.4596583388000727,0.4054172274940188,50.0,2.6494696028530598,25.632386511191726
2009-12-08,ABCB,-0.039016974692580475,0.0705958788726837,0.5341461839535331,0.59,-0.00451133683482996,0,-0.3035508696145068,0.3740045172864521,48.0,3.637180406600237,18.207622155547142
2009-12-09,ABCB,-0.00451133683482996,0.07427838837273537,0.5021067462357364,0.61,0.0030209623585253365,1,-0.1989025892689824,0.4750052080818932,48.0,5.176143046468496,14.723467364907265
2009-12-10,ABCB,0.0030209623585253365,0.0474067043636186,0.501746529752969,0.64,0.004517963783568613,1,-0.4149211373925209,0.44869340314696204,50.0,4.190592087805271,24.936649018898606
2009-12-11,ABCB,0.004517963783568613,0.10534663438558045,0.4316149846483569,0.63,0.01949057093545936,1,-0.2856904060393572,0.3395081486089255,50.0,3.6442372035235167,17.92875748872757
2009-12-14,ABCB,0.01949057093545936,0.09301220231397944,0.42651934867727653,0.69,0.0,0,-0.45031890727579593,0.3657101502598852,50.0,2.7410343196243048,25.25697984173894
2009-12-15,ABCB,0.0,0.05302409405611641,0.408710510681776,0.7,0.005882073503851393,1,-0.5215397190768272,0.3720578618266643,48.0,2.142392210662365,27.176298797130585
2009-12-16,ABCB,0.005882073503851393,0.02636206298248256,0.39276018879154334,0.75,-0.024853832586110625,0,-0.19781286895275116,0.5117605392148289,50.0,8.772494990378618,18.66313849389553
2009-12-17,ABCB,-0.024853832586110625,0.05050714345568763,0.40393143441600876,0.69,0.016492169803431933,1,-0.3793321006000042,0.35005761185745127,50.0,2.616497065871954,21.58310203999281
2009-12-18,ABCB,0.016492169803431933,0.1517589413882412,0.37324224260857725,0.67,-0.013274590502775241,0,-0.4033103659749031,0.4231213866983635,48.0,3.8092923928052187,23.168189976364374
2009-12-21,ABCB,-0.013274590502775241,0.1345732636112269,0.3762940593976304,0.69,-0.004484113505203835,0,-0.27801335990428927,0.5253654859900669,50.0,6.901411898434162,20.802079986780882
2009-12-22,ABCB,-0.004484113505203835,0.11828394610828563,0.37699930707054174,0.66,0.015014846680800664,1,-0.37551566523810226,0.37260957282524443,48.0,3.6904258094727993,21.715177822858095
2009-12-23,ABCB,0.015014846680800664,0.10405187551468331,0.3740386989915829,0.65,0.0044380109549366775,1,-0.2523234934359789,0.5181633125403634,50.0,6.5695571936666965,19.185731941834092
2009-12-24,ABCB,0.0044380109549366775,0.10003752078175054,0.3392310479459654,0.65,0.03240065468172748,1,-0.2195106020027941,0.4223252128298004,44.0,4.909992018714547,14.568458646535873
2009-12-28,ABCB,0.03240065468172748,0.10029985057472679,0.33271742510126096,0.66,0.013442249836244091,1,-0.3396327990293503,0.4852747418022917,50.0,4.86580615490675,21.847446033731103
2009-12-29,ABCB,0.013442249836244091,0.13273418294754302,0.33114894167574366,0.65,0.01134760331666862,1,-0.34870370648801324,0.336632786461354,50.0,3.4318064972758293,20.866991695016623
2009-12-30,ABCB,0.01134760331666862,0.10536131169461838,0.31397163605554634,0.67,0.004207478610239956,1,-0.5167254752789935,0.34917903138683165,48.0,2.2700675185769796,27.07289038784802
2009-12-31,ABCB,0.004207478610239956,0.12373702622135374,0.30913620655341834,0.63,0.020949714287573418,1,-0.38299541756510735,0.39745968108263574,50.0,3.471257796511054,22.621028708294034
2010-01-04,ABCB,0.020949714287573418,0.19339174285660987,0.2887823538694796,0.57,0.010943919298780802,1,-0.3853694643501354,0.3909248298948321,46.0,2.7015274204313755,20.42852285504341
2010-01-05,ABCB,0.010943919298780802,0.19113199641821432,0.2609981624279889,0.6,0.020297843496251522,1,-0.49785997594396275,0.34452162612909804,48.0,2.165166012942791,26.06244507431984
2010-01-06,ABCB,0.020297843496251522,0.2572164383115736,0.26266281352654375,0.53,0.03315645935960099,1,-0.4701266298475473,0.4161597912648208,46.0,3.249630918726325,24.87545581161976
2010-01-07,ABCB,0.03315645935960099,0.3272326952147817,0.22518570695673992,0.4,0.003850861746808487,1,-0.4034009434930656,0.422762146725809,46.0,5.110272420570254,23.666716016829014
2010-01-08,ABCB,0.003850861746808487,0.25248751379731393,0.2207269696479417,0.56,-0.007672675445651311,0,-0.3859140173345804,0.42596271890340215,50.0,3.972533831372857,23.268234983086586
2010-01-11,ABCB,-0.007672675445651311,0.1849386026400055,0.22762354458883016,0.59,-0.0012888216148099207,0,-0.32274207811802624,0.44266968920772093,50.0,4.083068134263158,20.220172062516212
2010-01-12,ABCB,-0.0012888216148099207,0.2591501553864153,0.2298282512840373,0.44,0.010322733557857955,1,-0.37757857874035833,0.3487850261216637,50.0,2.3552685733884573,21.234197590500116
2010-01-13,ABCB,0.010322733557857955,0.17966247338920183,0.2260305400161776,0.51,0.02171147237872373,1,-0.28970400281250475,0.385241456775868,50.0,4.320703809149563,18.80590387992561
2010-01-14,ABCB,0.02171147237872373,0.14416200620569875,0.2295127182819486,0.58,0.012499766024545611,1,-0.3402202327776214,0.36606068817008924,46.0,2.8244304144755006,18.474561367183924
2010-01-15,ABCB,0.012499766024545611,0.27126636022005046,0.22965848108344655,0.34,0.06543210789479192,1,-0.2994559551589191,0.45837855583876014,48.0,5.0398433320224285,19.41372919268906
2010-01-19,ABCB,0.06543210789479192,0.399884918213393,0.2728257227333129,0.23,0.027810183500901697,1,-0.44331813484430316,0.4556350642806574,50.0,4.041486721485853,26.207393446937203
2010-01-20,ABCB,0.027810183500901697,0.42741432799374524,0.27739757474748195,0.2,0.014656357826644983,1,-0.10469892710447311,0.5489679754344781,50.0,9.922407878562808,15.157354159280658
2010-01-21,ABCB,0.014656357826644983,0.42574036039428487,0.257934693018205,0.18,0.006666207779590261,1,-0.27300372809171675,0.4572948872365885,50.0,6.418808652088046,20.068995190784335
2010-01-22,ABCB,0.006666207779590261,0.41974077316121994,0.24939981238827824,0.13,0.012141398999647723,1,-0.33374918399689096,0.466093679471908,48.0,4.778577884659171,20.79853878542781
2010-01-25,ABCB,0.012141398999647723,0.4325563212598731,0.2497600924355917,0.13,0.0032717066654150972,1,-0.2704278776794672,0.3843925867200121,50.0,3.8814017474651337,17.40279540233314
2010-01-26,ABCB,0.0032717066654150972,0.43945808629400873,0.25050107672983163,0.11,0.02282629801439917,1,-0.2767028584331274,0.433385134008561,50.0,5.128659527748823,18.963802590966225
2010-01-27,ABCB,0.02282629801439917,0.4219242764074298,0.2443185857869982,0.11,-0.021253700139471365,0,-0.23514328122138978,0.3121080470132632,50.0,2.735650086775422,14.492814222350717
2010-01-28,ABCB,-0.021253700139471365,0.389634924473625,0.27675931252299485,0.12,0.014114387066416434,1,-0.3353678767123948,0.41529610225039515,46.0,3.6568432170897722,19.0837656930089
2010-01-29,ABCB,0.014114387066416434,0.4240600244887467,0.2766357057631317,0.09,0.0010707389583310967,1,-0.37949459661136975,0.449195314268232,44.0,3.4428540784865618,20.140616182237864
2010-02-01,ABCB,0.0010707389583310967,0.4651852529102529,0.27828726331808457,0.09,-0.01069522522978883,0,-0.467682062027355,0.3669173491987571,48.0,1.9973787609487772,24.44611762650311
2010-02-02,ABCB,-0.01069522522978883,0.35343723050937936,0.2896053367313841,0.11,0.0,0,-0.3952532940260742,0.4056353773975418,46.0,3.657127046957612,21.838778536766768
2010-02-03,ABCB,0.0,0.3514895659721884,0.29271987380618114,0.1,0.0,0,-0.23915491439402103,0.4035961835049699,48.0,5.377711221575737,16.857147116214037
2010-02-04,ABCB,0.0,0.44728099462208126,0.29344511015802144,0.05,0.011891646875635153,1,-0.36469737517957884,0.44235848497385427,48.0,4.255727047100663,21.761201042681932
2010-02-05,ABCB,0.011891646875635153,0.47586188321105594,0.28104937353383136,0.05,-0.01175189746091132,0,-0.24603424795592824,0.41165550638667187,48.0,4.72162876650691,16.531272595748305
2010-02-08,ABCB,-0.01175189746091132,0.3652401211117997,0.29041269012748244,0.07,0.0054058445549132195,1,-0.352028191909194,0.4417540132611659,50.0,5.2971783094108105,22.898587983101606
2010-02-09,ABCB,0.0054058445549132195,0.38469691334454614,0.28434771716651036,0.06,-0.003226329510929049,0,-0.4426603154838085,0.3610609354540495,50.0,2.903084060177207,25.036099918186665
2010-02-10,ABCB,-0.003226329510929049,0.4393215529543546,0.2853806795741288,0.06,0.029126464522698514,1,-0.31656550988554955,0.45375891642097343,50.0,5.915263002738357,21.743538465350866
2010-02-11,ABCB,0.029126464522698514,0.46777780271291025,0.2940830618940468,0.05,0.013626392945101262,1,-0.539358978420496,0.42834224504464763,50.0,3.8410465698689222,30.808995557948947
2010-02-12,ABCB,0.013626392945101262,0.4877783198087735,0.29123008770220143,0.05,-0.00620427632567544,0,-0.25090368604287505,0.5315676536401823,48.0,7.477840464562178,19.521217370405793
2010-02-16,ABCB,-0.00620427632567544,0.539182417323155,0.29635155546360387,0.06,0.0041619295064387885,1,-0.45221730157732964,0.38142845923694935,50.0,3.079794231802225,25.690659388899803
2010-02-17,ABCB,0.0041619295064387885,0.5881732424576025,0.20734942135433274,0.07,-0.004144679641942317,0,-0.432017073345681,0.306220883992971,48.0,2.1491035539656878,22.885923113673925
2010-02-18,ABCB,-0.004144679641942317,0.5663587682351221,0.19262110750259975,0.07,0.012486827328056949,1,-0.36164586148832156,0.3967491711114681,46.0,3.437994934618473,20.073704479262233
2010-02-19,ABCB,0.012486827328056949,0.5633335718505061,0.19119040618136862,0.05,0.009249593562573821,1,-0.3269032669812441,0.41766476829225974,50.0,2.8540362026542425,19.199199497699738
2010-02-22,ABCB,0.009249593562573821,0.4838777641090777,0.1918912128463472,0.09,-0.019348159795054554,0,-0.3474278578162193,0.3883506489774094,50.0,3.834142865613103,21.205535747110844
2010-02-23,ABCB,-0.019348159795054554,0.45300494638970457,0.20640581497648852,0.09,-0.001038264074070372,0,-0.3816952135251916,0.40301528741726966,46.0,3.437460381537676,20.995440179482102
2010-02-24,ABCB,-0.001038264074070372,0.4778473740976332,0.20676716806233394,0.07,0.00831589852625192,1,-0.4921080896941324,0.3414540198555728,48.0,2.8003249634057283,26.42151317000389
2010-02-25,ABCB,0.00831589852625192,0.45923046925646527,0.19367657466685909,0.08,-0.02061851543990123,0,-0.3037482015788555,0.4040734258685362,50.0,3.8680431097745895,19.05545324087143
2010-02-26,ABCB,-0.02061851543990123,0.4484552471536907,0.19269357524675093,0.07,0.018947177918408276,1,-0.1666341444849968,0.3514975691670967,50.0,3.7264720648527145,12.058179214596748
2010-03-01,ABCB,0.018947177918408276,0.46054896473929574,0.19755173142702503,0.08,0.040289794456778605,1,-0.47355428446705145,0.4237950028377264,48.0,3.3421740401536226,26.07277962565422
2010-03-02,ABCB,0.040289794456778605,0.5037534292523247,0.23996502207364806,0.07,0.010923415695514693,1,-0.3083138853156318,0.4073797627268916,48.0,3.435192573815584,18.23425906524062
2010-03-03,ABCB,0.010923415695514693,0.6026695305576293,0.23483174301751633,0.07,-0.0176818742320336,0,-0.35353104665875434,0.43185976112381397,50.0,4.834922827780247,22.511475209146738
2010-03-04,ABCB,-0.0176818742320336,0.6351754558511176,0.24776151853303457,0.06,-0.0049999062711687525,0,-0.5199105942932268,0.42829850721648166,48.0,3.5643517784774303,28.520060293376446
2010-03-05,ABCB,-0.0049999062711687525,0.5713321650034067,0.24946743291335613,0.1,0.0,0,-0.24132510887769362,0.4340060403167341,48.0,4.625678814016283,16.209284033626318
2010-03-08,ABCB,0.0,0.6114306521823483,0.24789927734434894,0.06,0.0,0,-0.28030596029323834,0.46674408386900196,48.0,5.404744406230748,18.859430473297834
2010-03-09,ABCB,0.0,0.5737800664194199,0.24195178979014267,0.07,-0.0010053183324112425,0,-0.30324652418494225,0.4479195154317105,48.0,4.716800253838301,19.27263342961669
2010-03-10,ABCB,-0.0010053183324112425,0.7021098981082676,0.2424443715312301,0.03,0.005030534159480737,1,-0.42024068291420524,0.4618780407148015,46.0,3.33845373429358,22.66952508687973
2010-03-11,ABCB,0.005030534159480737,0.6051085922945172,0.24120021161959718,0.04,-0.019019125939406134,0,-0.32217492108854157,0.4864669263809282,48.0,5.417612671852112,20.88200879096985
2010-03-12,ABCB,-0.019019125939406134,0.5947676105061506,0.23475642817166276,0.05,-0.028571842506594725,0,-0.3274810326596101,0.41003973372003855,48.0,3.878681594505906,19.597771182656288
2010-03-15,ABCB,-0.028571842506594725,0.5925897851432191,0.25281589624806117,0.05,0.00945421379092748,1,-0.21409434514741102,0.5100943142447761,48.0,7.492633575573564,17.769162063486874
2010-03-16,ABCB,0.00945421379092748,0.5295321050497261,0.25436769555568495,0.06,-0.006243471375625198,0,-0.30075161188840865,0.47395755991277577,50.0,4.891576341353357,19.929157093167305
2010-03-17,ABCB,-0.006243471375625198,0.524762466417666,0.25485672992640335,0.06,-0.004188658391173328,0,-0.36985353599100007,0.42429920323141534,46.0,4.1971776112914085,21.21044018678367
2010-03-18,ABCB,-0.004188658391173328,0.4765857476037558,0.254865351145034,0.07,0.005257875470265461,1,-0.30509766556012136,0.442608606744787,48.0,5.411955129355192,20.05664298683405
2010-03-19,ABCB,0.005257875470265461,0.46641145199284373,0.251283664421308,0.06,0.00941372323927503,1,-0.38488843142986295,0.343328520819477,50.0,2.1538785733282566,21.398300155997276
2010-03-22,ABCB,0.00941372323927503,0.4305152530060119,0.2513710582117584,0.08,0.012435418263441633,1,-0.3964433721266687,0.462646740538969,48.0,4.219313966110349,23.24859581142664
2010-03-23,ABCB,0.012435418263441633,0.4032367592642674,0.24543680035737184,0.11,-0.02661201492186549,0,-0.3818654737621546,0.3353207398860371,50.0,1.954348772764206,21.047622323036194
2010-03-24,ABCB,-0.02661201492186549,0.2927536126991681,0.26410348398806227,0.17,0.012618247961915685,1,-0.3915397284924984,0.41810511591650346,50.0,4.396184945479035,23.973171319812536
2010-03-25,ABCB,0.012618247961915685,0.3638384978012661,0.2664274098843274,0.11,-0.05088271451573578,0,-0.2211836112352709,0.5263568410357441,48.0,7.0105174370110035,17.62733088620007
2010-03-26,ABCB,-0.05088271451573578,0.29806330496907396,0.3144729291441821,0.2,-0.04743286915102596,0,-0.27808529790490866,0.3919911882249432,48.0,4.552952324971557,17.901046542450786
2010-03-29,ABCB,-0.04743286915102596,0.20942842108750304,0.3434870311355987,0.37,0.016203505670930873,1,-0.49669610206847603,0.3426120855882755,46.0,1.6536244247108698,24.501645086333156
2010-03-30,ABCB,0.016203505670930873,0.2646237531640838,0.3103511605133086,0.22,0.028474128806033727,1,-0.5379533887557362,0.3687502300353793,46.0,1.6400216370821,26.38587749749422
2010-03-31,ABCB,0.028474128806033727,0.3006328128028477,0.32893947113849,0.16,-0.0033223617988001886,0,-0.4390863608568907,0.36973286733509775,48.0,1.6420385725796223,22.71818377263844
2010-04-01,ABCB,-0.0033223617988001886,0.2781813010183325,0.3257549000105841,0.23,0.06666659328336055,1,-0.3101837220042944,0.3332579086721245,50.0,3.251260245218873,18.760446298867464
2010-04-05,ABCB,0.06666659328336055,0.5522707132041977,0.41255653584491914,0.09,-0.005208495173155359,0,-0.34245144327481586,0.28701898131860565,48.0,2.0120551884174347,18.44972473755479
2010-04-06,ABCB,-0.005208495173155359,0.37163877787150335,0.41278885725676506,0.24,0.011518453869475698,1,-0.23755228988826274,0.30110063472418697,50.0,2.364441653713584,14.242056148126721
2010-04-07,ABCB,0.011518453869475698,0.3529914910733434,0.41530446132517446,0.23,0.007246374334436645,1,-0.5228509771016737,0.3653729986620962,48.0,1.907247968018055,27.004094760864973
2010-04-08,ABCB,0.007246374334436645,0.3780007941163679,0.41627440718537373,0.17,0.0020557886651062507,1,-0.3871644039948781,0.39368835752591264,42.0,2.4296876415610313,18.690592732280493
2010-04-09,ABCB,0.0020557886651062507,0.4043378676712779,0.41589742367575383,0.15,-0.02564102564102566,0,-0.3822679181272785,0.3543470911920157,48.0,2.398809066042304,20.747669115662575
2010-04-12,ABCB,-0.02564102564102566,0.40828009201770254,0.42044611530051246,0.14,0.014736601099080815,1,-0.31948661416769025,0.3702964096114867,50.0,2.6748766023665667,18.649207301437855
2010-04-13,ABCB,0.014736601099080815,0.39641605910645117,0.41054439808176657,0.13,0.04875498820005508,1,-0.3956541512906551,0.37837658100909105,50.0,3.2924491949379444,23.075156619772315
2010-04-14,ABCB,0.04875498820005508,0.47714198017466014,0.4432608907671341,0.11,0.030663015066010102,1,-0.5104301752150059,0.44979113369862717,50.0,3.6061959341168404,29.127704717218876
2010-04-15,ABCB,0.030663015066010102,0.5792424612606026,0.4520031867270324,0.09,0.006717741304210767,1,-0.5237064824905246,0.3609820826715342,48.0,1.6788350827991962,26.816746229305863
2010-04-16,ABCB,0.006717741304210767,0.5260752272550213,0.45067441784263146,0.09,0.0076263377807186394,1,-0.4801665135473013,0.40289649878405626,50.0,2.0825664214789867,26.09089187346399
2010-04-19,ABCB,0.0076263377807186394,0.6140210130136268,0.4507231895168854,0.08,0.01419092247088205,1,-0.4219042578091224,0.36525352971733693,48.0,3.3485598359256983,23.59996447339654
2010-04-20,ABCB,0.01419092247088205,0.6174677191671554,0.45154920370609225,0.09,0.0009330703034127197,1,-0.3364379845559597,0.3836170219023665,50.0,3.7083303574472666,20.530229534953833
2010-04-21,ABCB,0.0009330703034127197,0.6165743639069814,0.45123442701393285,0.09,0.025162950431492748,1,-0.31728393010174233,0.4044371806307031,48.0,3.687779664993286,18.917408246546984
2010-04-22,ABCB,0.025162950431492748,0.6378122107547306,0.43969726654773195,0.09,0.0009091192010879379,1,-0.33962482362985613,0.3606201894359683,50.0,2.9101962484419346,19.891437504440546
2010-04-23,ABCB,0.0009091192010879379,0.7634127960989483,0.44004949336399307,0.08,0.006357754246684388,1,-0.3328595456356804,0.5029176432407281,48.0,5.958879180252552,21.936137348413467
2010-04-26,ABCB,0.006357754246684388,0.6619078662402269,0.3825280239328583,0.09,-0.00451247811166966,0,-0.19694218926131726,0.5757785049366435,50.0,9.734041502699256,19.581150878220797
2010-04-27,ABCB,-0.00451247811166966,0.7863390692124019,0.32213974435066883,0.07,0.008159718271964822,1,-0.3596450990686814,0.4009260022269835,48.0,3.649733090773225,20.912697890773416
2010-04-28,ABCB,0.008159718271964822,0.8541443227635028,0.3221708546765359,0.07,-0.0035974313734186136,0,-0.4972934580097596,0.4995166078254225,48.0,4.5265426356345415,28.396628871560097
2010-04-29,ABCB,-0.0035974313734186136,0.8264807487981238,0.3206280873632438,0.08,0.004512776148619446,1,-0.38073017962276934,0.3805546625186645,50.0,3.903213929384947,22.93972298130393
2010-04-30,ABCB,0.004512776148619446,0.8742765678610951,0.3173470112770905,0.08,-0.017071014967327103,0,-0.25636548057198527,0.47717326502451296,50.0,7.321097634732723,20.13937188871205
2010-05-03,ABCB,-0.017071014967327103,0.7802814292720692,0.25515801917615955,0.08,-0.01645349116245909,0,-0.25286118251581985,0.389948597567286,48.0,4.822083091363311,16.959419835358858
2010-05-04,ABCB,-0.01645349116245909,0.8550381372714047,0.2650355030364919,0.06,-0.007434971619375896,0,-0.34107375010848046,0.4656125184042887,50.0,5.259568117558956,22.31325552612543
2010-05-05,ABCB,-0.007434971619375896,0.7925521291653033,0.2684263966222835,0.07,-0.00936317602195813,0,-0.480900504099934,0.41685979588791006,46.0,1.4483043011277914,23.56972748041153
2010-05-06,ABCB,-0.00936317602195813,0.7905659706005799,0.27315218916585104,0.05,-0.007561671895227717,0,-0.4535147198289633,0.37007267714769165,50.0,2.347219655290246,25.022955559194088
2010-05-07,ABCB,-0.007561671895227717,1.0231794049077463,0.27633153444525643,0.03,0.04666697627443517,1,-0.19505616882815957,0.37271517769553436,48.0,4.94470551609993,14.307401664555073
2010-05-10,ABCB,0.04666697627443517,1.1753865143360147,0.2926828389424305,0.03,0.012738848399530989,1,-0.31096948564052584,0.4134877203967372,50.0,4.609129142016172,20.157603416591883
2010-05-11,ABCB,0.012738848399530989,1.1284161480060222,0.29211033169232875,0.03,0.014375612372346858,1,-0.37150347270071504,0.5044613265756386,50.0,5.7593131978064775,24.334486747160554
2010-05-12,ABCB,0.014375612372346858,0.9139168676143279,0.24995905518464132,0.03,-0.006200076886725303,0,-0.339401272435983,0.4337122094772722,48.0,3.850902173668146,20.142163198441267
2010-05-13,ABCB,-0.006200076886725303,0.8027342235298789,0.23482704863726117,0.05,-0.0294120849931645,0,-0.41290641605854034,0.43327536598691946,50.0,4.717945221811533,25.363265957683325
2010-05-14,ABCB,-0.0294120849931645,0.7359779713903565,0.26230239053557913,0.04,-0.0036730071474951886,0,-0.4036121846217176,0.35071874963527205,46.0,3.450269239023328,22.01642981916666
2010-05-17,ABCB,-0.0036730071474951886,0.8516919019788021,0.26215507687305045,0.03,0.0027652659786761014,1,-0.28595427453517913,0.45998933190815255,50.0,5.5974923633039,19.895206224173307
2010-05-18,ABCB,0.0027652659786761014,0.8853292262724102,0.257884696065359,0.03,-0.011029752103741575,0,-0.3902428161352873,0.45564168321117965,50.0,3.817778494209051,23.32991911843419
2010-05-19,ABCB,-0.011029752103741575,0.7911763380104131,0.2613161558226099,0.04,-0.03903365215180732,0,-0.5423102093239626,0.3772550821088126,48.0,2.468539573252201,28.49942971020937
2010-05-20,ABCB,-0.03903365215180732,0.6613424717593648,0.27895876325399943,0.05,0.02804687662178318,1,-0.39988579601049423,0.4045846910357824,48.0,4.040765596553683,23.235283975489438
2010-05-21,ABCB,0.02804687662178318,0.683957369289169,0.29978366892244446,0.04,-0.009407214786783857,0,-0.2756874299049377,0.49503392747823427,50.0,7.158191718161106,20.942563133314252
2010-05-24,ABCB,-0.009407214786783857,0.738638372156952,0.2994659076618032,0.03,0.000949278763481054,1,-0.40256317704916,0.5295130473951787,50.0,5.9699337631464005,26.098092667758465
